user id,Week number,1st_meal,1st_meal_carbs_g,1st_meal_fat_g,1st_meal_protein_g,1st_meal_sodium_mg,1st_meal_fiber_g,1st_meal_kcal_target_kcal,2nd_meal,2nd_meal_carbs_g,2nd_meal_fat_g,2nd_meal_protein_g,2nd_meal_sodium_mg,2nd_meal_fiber_g,2nd_meal_kcal_target_kcal,3rd_meal,3rd_meal_carbs_g,3rd_meal_fat_g,3rd_meal_protein_g,3rd_meal_sodium_mg,3rd_meal_fiber_g,3rd_meal_kcal_target_kcal,4th_meal,4th_meal_carbs_g,4th_meal_fat_g,4th_meal_protein_g,4th_meal_sodium_mg,4th_meal_fiber_g,4th_meal_kcal_target_kcal,Total_carbs_g,Total_fat_g,Total_protein_g,Total_sodium_mg,Total_fiber_g,Total_kcal_target_kcal,BMI,Cook,Note
P21,Week_2026_26,Grilled Hammour + rice + salad,33.8,7.7,58.9,291.5,6.0,590.6,Labneh + cucumbers + olives + bread,75.7,20.9,39.6,405.5,11.7,904.9,Tuna salad + lemon + olive oil,47.2,19.5,26.8,641.8,10.0,446.2,Margoog (light) + salad,117.1,19.8,19.0,701.3,6.4,340.6,273.8,67.8,144.3,2040.0,34.2,2282.4,,,Fallback plan.
P21,Week_2026_27,Chicken Kabsa (lean rice),51.6,21.1,22.0,515.5,9.0,825.3,Jareesh with laban,74.0,22.8,51.4,539.1,7.3,295.7,Ful medames + tamees,81.9,15.7,40.1,860.1,12.5,589.0,Balila cup (chickpeas),65.1,17.3,45.8,424.3,6.5,709.9,272.6,76.9,159.4,2339.0,35.3,2419.9,,,Fallback plan.
P21,Week_2026_28,Masoub (banana+dates+milk),106.8,14.6,15.8,406.4,6.5,850.8,Chicken Kabsa (lean rice),49.6,17.5,46.0,448.4,4.7,438.4,Jareesh with laban,65.8,15.4,49.5,368.9,12.1,736.4,Ful medames + tamees,87.5,29.1,34.0,1041.3,10.9,482.9,309.6,76.5,145.4,2265.0,34.3,2508.5,,,Fallback plan.
P21,Week_2026_29,Jareesh with laban,68.0,15.7,28.7,248.7,10.8,552.9,Ful medames + tamees,76.9,23.7,43.6,410.8,6.9,485.8,Balila cup (chickpeas),86.9,16.3,25.4,641.7,7.4,798.1,Grilled Hammour + rice + salad,87.2,19.5,49.9,712.8,7.6,706.2,319.1,75.1,147.7,2014.0,32.8,2543.0,,,Fallback plan.
P21,Week_2026_30,Masoub (banana+dates+milk),65.9,19.2,28.2,563.3,4.5,359.3,Chicken Kabsa (lean rice),112.3,19.4,22.7,403.0,6.5,468.2,Jareesh with laban,28.4,24.9,52.4,304.5,10.4,969.1,Ful medames + tamees,80.0,10.0,45.9,741.2,2.9,608.3,286.7,73.5,149.2,2012.0,24.3,2404.9,,,Fallback plan.
P21,Week_2026_31,Grilled Hammour + rice + salad,39.6,12.7,70.2,413.3,6.5,295.6,Labneh + cucumbers + olives + bread,82.3,11.3,25.5,691.8,8.2,657.8,Tuna salad + lemon + olive oil,89.2,18.8,26.5,307.5,9.3,315.3,Margoog (light) + salad,56.8,22.3,35.9,760.5,12.0,1021.2,267.9,65.1,158.1,2173.0,36.0,2289.9,,,Fallback plan.
P21,Week_2026_32,Balila cup (chickpeas),96.7,35.3,57.7,523.3,8.7,645.9,Grilled Hammour + rice + salad,89.9,9.3,29.3,627.7,4.1,517.1,Labneh + cucumbers + olives + bread,47.9,25.3,37.8,364.7,7.7,421.1,Tuna salad + lemon + olive oil,67.3,11.7,24.3,500.4,4.7,954.0,301.8,81.6,149.1,2016.0,25.2,2538.1,,,Fallback plan.
P21,Week_2026_33,Margoog (light) + salad,91.7,18.6,27.7,714.7,10.3,841.0,Thareed (lean beef + veg),77.2,9.2,34.4,352.6,4.1,827.6,Harees (light) + salad,78.9,26.9,55.0,654.6,9.7,336.1,Egg shakshouka + bread,73.0,19.6,29.0,349.2,5.0,531.5,320.8,74.3,146.1,2071.0,29.1,2536.2,,,Fallback plan.
P21,Week_2026_34,Grilled Hammour + rice + salad,127.8,13.2,32.2,487.9,9.2,541.6,Labneh + cucumbers + olives + bread,57.5,20.7,39.5,882.4,5.8,676.9,Tuna salad + lemon + olive oil,48.4,6.5,36.5,550.3,5.9,549.3,Margoog (light) + salad,65.4,26.1,41.8,343.4,8.8,628.1,299.1,66.6,150.0,2264.0,29.7,2395.9,,,Fallback plan.
P21,Week_2026_35,Chicken Kabsa (lean rice),85.3,13.9,31.6,447.4,9.2,888.0,Jareesh with laban,108.9,13.8,43.8,469.6,5.5,399.0,Ful medames + tamees,70.4,19.1,40.5,502.9,3.6,448.6,Balila cup (chickpeas),47.2,29.6,37.5,568.1,8.6,812.8,311.8,76.4,153.4,1988.0,26.8,2548.4,,,Fallback plan.
P21,Week_2026_36,Balila cup (chickpeas),136.2,15.8,22.9,371.4,8.4,746.3,Grilled Hammour + rice + salad,42.0,29.2,42.7,562.2,6.6,635.3,Labneh + cucumbers + olives + bread,44.1,9.0,63.6,380.0,4.8,400.2,Tuna salad + lemon + olive oil,65.9,19.3,32.1,657.4,14.0,676.0,288.2,73.3,161.3,1971.0,33.8,2457.8,,,Fallback plan.
P21,Week_2026_37,Jareesh with laban,60.1,11.3,41.6,302.0,3.6,303.9,Ful medames + tamees,81.0,20.1,48.2,609.2,6.4,750.7,Balila cup (chickpeas),28.6,30.5,48.1,803.8,8.8,601.6,Grilled Hammour + rice + salad,83.9,11.3,27.4,592.0,7.7,678.8,253.7,73.2,165.4,2307.0,26.6,2335.1,,,Fallback plan.
P21,Week_2026_38,Ful medames + tamees,61.1,17.5,33.6,476.9,7.2,804.1,Balila cup (chickpeas),91.2,8.6,40.8,424.1,5.2,871.8,Grilled Hammour + rice + salad,48.5,25.4,31.4,458.2,4.4,569.8,Labneh + cucumbers + olives + bread,112.4,21.5,41.7,501.8,9.9,253.3,313.3,72.9,147.4,1861.0,26.6,2499.1,,,Fallback plan.
P21,Week_2026_39,Grilled Hammour + rice + salad,69.9,11.7,28.2,880.9,4.8,384.6,Labneh + cucumbers + olives + bread,66.0,30.0,68.3,678.5,7.7,719.2,Tuna salad + lemon + olive oil,67.5,19.9,42.7,456.7,7.4,407.1,Margoog (light) + salad,63.5,12.6,25.4,328.9,6.5,883.4,266.9,74.3,164.5,2345.0,26.4,2394.3,,,Fallback plan.
P21,Week_2026_40,Labneh + cucumbers + olives + bread,69.2,19.8,40.0,370.5,7.5,277.0,Tuna salad + lemon + olive oil,85.8,16.5,50.5,719.6,5.8,953.2,Margoog (light) + salad,67.5,15.8,38.3,515.9,7.5,596.3,Thareed (lean beef + veg),56.8,13.9,23.8,820.9,6.2,495.2,279.3,66.0,152.6,2427.0,26.9,2321.7,,,Fallback plan.
P21,Week_2026_41,Masoub (banana+dates+milk),90.6,23.7,58.1,758.5,5.6,667.7,Chicken Kabsa (lean rice),90.1,18.2,42.3,266.6,6.8,737.8,Jareesh with laban,79.0,20.1,24.6,195.0,3.9,506.1,Ful medames + tamees,43.6,19.5,33.0,671.0,8.5,666.7,303.2,81.5,158.0,1891.0,24.8,2578.3,,,Fallback plan.
P21,Week_2026_42,Tuna salad + lemon + olive oil,44.1,9.8,65.4,479.8,3.3,701.7,Margoog (light) + salad,31.6,23.0,41.0,531.2,10.0,787.9,Thareed (lean beef + veg),91.8,30.1,26.5,550.6,5.8,693.3,Harees (light) + salad,125.9,16.0,31.3,576.4,6.1,358.6,293.4,79.0,164.2,2138.0,25.2,2541.5,,,Fallback plan.
P21,Week_2026_43,Masoub (banana+dates+milk),63.6,25.2,52.6,510.3,7.3,775.5,Chicken Kabsa (lean rice),140.0,13.0,14.8,453.6,6.6,391.3,Jareesh with laban,39.0,17.8,32.6,514.8,8.7,502.6,Ful medames + tamees,71.2,23.3,52.0,886.2,12.7,907.5,313.8,79.3,152.0,2365.0,35.3,2576.9,,,Fallback plan.
P21,Week_2026_44,Chicken Kabsa (lean rice),46.1,16.4,27.4,550.6,7.8,439.5,Jareesh with laban,73.6,12.6,56.5,633.2,4.1,566.8,Ful medames + tamees,66.0,17.0,40.2,821.5,9.2,625.4,Balila cup (chickpeas),122.1,30.6,28.3,226.7,10.9,898.8,307.8,76.6,152.5,2232.0,32.0,2530.5,,,Fallback plan.
P21,Week_2026_45,Masoub (banana+dates+milk),54.3,20.4,16.8,279.6,5.0,916.9,Chicken Kabsa (lean rice),51.8,15.1,51.5,758.4,5.9,670.7,Jareesh with laban,124.7,15.6,46.6,522.8,9.6,556.4,Ful medames + tamees,72.6,27.3,48.4,368.2,4.5,428.5,303.4,78.4,163.3,1929.0,25.1,2572.4,,,Fallback plan.
P21,Week_2026_46,Grilled Hammour + rice + salad,78.6,19.4,40.2,716.1,10.0,845.6,Labneh + cucumbers + olives + bread,50.1,28.1,38.5,629.6,9.2,473.3,Tuna salad + lemon + olive oil,110.5,10.6,31.6,288.3,5.9,807.1,Margoog (light) + salad,85.6,19.0,40.9,415.9,3.9,471.8,324.8,77.1,151.2,2050.0,29.0,2597.8,,,Fallback plan.
P21,Week_2026_47,Labneh + cucumbers + olives + bread,60.0,8.8,13.6,579.7,7.2,725.5,Tuna salad + lemon + olive oil,97.2,32.5,49.3,575.3,9.8,680.3,Margoog (light) + salad,60.8,16.1,42.3,788.1,9.0,343.1,Thareed (lean beef + veg),65.0,18.4,45.5,417.9,3.7,667.0,283.0,75.7,150.7,2361.0,29.8,2415.9,,,Fallback plan.
P21,Week_2026_48,Grilled Hammour + rice + salad,34.2,14.7,41.7,331.2,7.9,581.2,Labneh + cucumbers + olives + bread,125.9,20.8,36.1,690.8,5.6,950.3,Tuna salad + lemon + olive oil,63.1,21.4,48.6,467.1,5.5,783.2,Margoog (light) + salad,118.1,17.9,26.1,662.0,13.3,333.1,341.2,74.8,152.5,2151.0,32.3,2647.9,,,Fallback plan.
P22,Week_2025_46,"07:30–09:30 — Breakfast: whole-wheat tamees (103 g), hummus (96 g), grapes (101 g), laban (172 ml)",87.5,15.0,23.8,763.0,12.9,580.2,"12:30–14:30 — Lunch: saleeq (349 g) + white fish (199 g), cucumber sticks (136 g), water (216 ml)",88.7,11.8,66.7,1054.3,2.4,727.8,"17:00–18:30 — Snack: labneh (104 g) with pita (78 g), dates (103 g)",125.3,8.9,20.0,522.1,10.2,661.3,"20:00–22:00 — Dinner: sayadiyah (236 g) + lamb (177 g), grilled peppers (119 g), tahini lemon dip (23 g)",78.0,56.8,63.5,957.0,6.8,1077.2,379.5,92.5,174.0,3296.4,32.3,3046.5,Normal,intermedia,"Persona P22: goal=recomposition, level=Intermediate, training=4, budget=. Approx daily energy target ≈ 3046 kcal. Hydrate well; prefer laban/water. Keep sodium moderate; adjust portions around training days."
P22,Week_2025_47,Grilled Hammour + rice + salad,31.4,29.4,32.0,260.4,5.7,327.4,Labneh + cucumbers + olives + bread,64.0,7.8,20.7,442.2,10.7,563.8,Tuna salad + lemon + olive oil,63.9,7.9,29.6,673.7,5.7,245.2,Margoog (light) + salad,49.0,11.5,25.4,720.8,7.1,636.6,208.3,56.6,107.6,2097.0,29.1,1773.0,,,Fallback plan.
P22,Week_2025_48,Jareesh with laban,69.6,9.2,29.3,551.8,11.6,274.2,Ful medames + tamees,42.1,14.9,20.9,694.3,6.9,814.3,Balila cup (chickpeas),38.1,6.7,12.9,494.8,6.3,334.3,Grilled Hammour + rice + salad,62.4,23.5,34.9,422.1,9.3,307.5,212.2,54.4,98.0,2163.0,34.0,1730.3,,,Fallback plan.
P22,Week_2025_49,Tuna salad + lemon + olive oil,53.2,17.2,34.5,442.9,5.9,442.9,Margoog (light) + salad,46.7,14.8,17.0,453.1,5.6,396.1,Thareed (lean beef + veg),48.2,10.6,10.8,535.2,12.0,403.2,Harees (light) + salad,41.8,6.8,45.2,316.8,7.1,391.8,189.9,49.4,107.5,1748.0,30.6,1634.1,,,Fallback plan.
P22,Week_2025_50,Masoub (banana+dates+milk),37.8,14.5,27.3,215.1,11.8,268.5,Chicken Kabsa (lean rice),56.4,6.7,29.7,773.0,11.6,624.6,Jareesh with laban,63.1,14.2,30.5,761.0,4.7,197.4,Ful medames + tamees,41.8,20.9,18.5,241.0,6.2,636.4,199.1,56.3,106.0,1990.0,34.3,1726.9,,,Fallback plan.
P22,Week_2025_51,Chicken Kabsa (lean rice),65.5,11.5,21.5,509.4,5.6,557.9,Jareesh with laban,52.6,17.8,20.9,495.9,3.3,261.2,Ful medames + tamees,33.7,14.8,28.3,497.6,7.2,548.7,Balila cup (chickpeas),47.7,5.5,25.9,151.1,9.8,263.1,199.6,49.6,96.5,1654.0,25.9,1630.9,,,Fallback plan.
P22,Week_2025_52,Margoog (light) + salad,41.9,5.2,24.2,357.1,7.5,476.3,Thareed (lean beef + veg),49.9,15.4,32.5,491.5,6.2,455.4,Harees (light) + salad,55.1,18.0,29.3,680.0,8.0,401.6,Egg shakshouka + bread,50.1,16.6,22.0,478.3,3.3,382.6,197.0,55.1,108.0,2007.0,25.0,1716.0,,,Fallback plan.
P22,Week_2026_01,Balila cup (chickpeas),40.7,13.7,21.5,247.6,8.1,466.6,Grilled Hammour + rice + salad,85.3,16.8,27.0,522.5,6.1,450.7,Labneh + cucumbers + olives + bread,58.5,19.5,18.0,572.4,8.3,221.0,Tuna salad + lemon + olive oil,33.6,7.5,32.9,429.5,7.1,648.7,218.2,57.4,99.4,1772.0,29.6,1787.1,,,Fallback plan.
P22,Week_2026_02,Tuna salad + lemon + olive oil,67.0,11.3,24.4,1032.3,3.8,455.7,Margoog (light) + salad,69.0,20.9,30.9,293.1,13.1,358.2,Thareed (lean beef + veg),68.3,12.7,10.9,268.9,11.4,196.5,Harees (light) + salad,25.3,7.3,31.7,422.7,6.5,769.4,229.7,52.1,98.0,2017.0,34.8,1779.8,,,Fallback plan.
P22,Week_2026_03,Balila cup (chickpeas),39.2,7.3,38.1,190.1,5.9,240.8,Grilled Hammour + rice + salad,109.3,15.9,22.7,473.1,8.9,355.0,Labneh + cucumbers + olives + bread,36.5,22.3,29.6,523.4,10.9,945.1,Tuna salad + lemon + olive oil,34.2,7.3,12.9,683.4,5.2,224.5,219.2,52.8,103.3,1870.0,30.9,1765.3,,,Fallback plan.
P22,Week_2026_04,Ful medames + tamees,80.5,9.4,27.2,737.9,6.7,452.4,Balila cup (chickpeas),37.1,15.0,23.6,502.0,2.9,597.6,Grilled Hammour + rice + salad,33.9,9.8,32.3,489.6,8.5,447.2,Labneh + cucumbers + olives + bread,64.7,17.4,13.9,355.6,7.3,219.7,216.1,51.6,97.0,2085.0,25.4,1716.9,,,Fallback plan.
P22,Week_2026_05,Grilled Hammour + rice + salad,63.9,8.7,21.4,402.4,10.0,252.5,Labneh + cucumbers + olives + bread,23.5,19.6,16.2,417.5,10.0,664.1,Tuna salad + lemon + olive oil,69.4,16.8,28.6,487.2,6.0,254.0,Margoog (light) + salad,69.0,6.7,32.1,465.9,7.7,590.8,225.7,51.7,98.3,1773.0,33.7,1761.4,,,Fallback plan.
P22,Week_2026_06,Labneh + cucumbers + olives + bread,38.7,15.4,21.8,655.9,4.3,269.8,Tuna salad + lemon + olive oil,54.1,7.0,31.1,268.2,13.0,494.5,Margoog (light) + salad,48.3,12.4,26.9,293.9,7.4,552.1,Thareed (lean beef + veg),47.9,15.1,27.2,699.0,5.8,316.6,189.0,49.9,107.0,1917.0,30.4,1633.0,,,Fallback plan.
P22,Week_2026_07,Grilled Hammour + rice + salad,60.6,13.1,22.1,331.4,12.5,623.0,Labneh + cucumbers + olives + bread,54.3,13.5,32.2,279.6,7.2,432.9,Tuna salad + lemon + olive oil,36.1,18.2,15.7,746.0,7.0,199.5,Margoog (light) + salad,66.7,12.5,27.8,446.0,6.6,523.4,217.7,57.4,97.8,1803.0,33.3,1778.7,,,Fallback plan.
P22,Week_2026_08,Jareesh with laban,36.9,10.2,35.3,611.2,4.2,435.3,Ful medames + tamees,55.2,6.9,32.4,525.9,6.2,677.3,Balila cup (chickpeas),50.0,17.4,22.4,367.9,10.3,353.0,Grilled Hammour + rice + salad,58.5,20.4,13.4,297.9,10.8,245.0,200.7,54.9,103.5,1803.0,31.4,1710.7,,,Fallback plan.
P22,Week_2026_09,Masoub (banana+dates+milk),71.6,10.1,16.5,561.6,9.6,321.7,Chicken Kabsa (lean rice),24.6,15.7,26.0,455.3,5.6,335.1,Jareesh with laban,42.0,15.5,23.0,571.7,3.4,340.7,Ful medames + tamees,69.6,8.7,38.7,392.4,8.5,700.4,207.8,50.0,104.2,1981.0,27.1,1698.0,,,Fallback plan.
P22,Week_2026_10,Tuna salad + lemon + olive oil,58.7,17.0,30.6,325.7,3.1,488.4,Margoog (light) + salad,36.2,8.4,10.6,418.4,8.8,609.1,Thareed (lean beef + veg),62.1,10.0,29.1,899.4,9.1,322.0,Harees (light) + salad,39.5,11.1,25.9,554.6,5.0,169.2,196.4,46.5,96.2,2198.0,26.0,1588.8,,,Fallback plan.
P22,Week_2026_11,Grilled Hammour + rice + salad,29.9,10.0,35.1,282.3,7.5,613.8,Labneh + cucumbers + olives + bread,83.1,7.3,37.9,471.1,7.2,218.6,Tuna salad + lemon + olive oil,37.7,13.8,20.4,825.2,2.6,302.0,Margoog (light) + salad,34.7,17.7,12.3,555.4,10.3,468.3,185.4,48.7,105.7,2134.0,27.6,1602.7,,,Fallback plan.
P22,Week_2026_12,Tuna salad + lemon + olive oil,32.6,8.0,19.6,548.2,10.9,510.0,Margoog (light) + salad,56.1,15.7,25.6,506.5,4.5,431.9,Thareed (lean beef + veg),46.3,11.4,35.1,293.9,12.0,276.6,Harees (light) + salad,44.7,15.9,26.0,494.4,5.1,385.1,179.7,51.1,106.3,1843.0,32.5,1603.7,,,Fallback plan.
P22,Week_2026_13,Masoub (banana+dates+milk),59.1,8.8,31.2,732.6,6.7,292.4,Chicken Kabsa (lean rice),58.9,11.5,27.9,561.3,11.9,592.9,Jareesh with laban,48.1,16.1,11.6,326.0,6.3,252.9,Ful medames + tamees,33.3,17.1,31.8,617.0,11.1,552.1,199.5,53.6,102.5,2237.0,35.9,1690.3,,,Fallback plan.
P22,Week_2026_14,Tuna salad + lemon + olive oil,36.5,16.9,19.4,591.2,7.5,568.2,Margoog (light) + salad,52.2,7.0,19.6,546.1,12.4,399.7,Thareed (lean beef + veg),36.8,9.9,22.6,539.3,4.6,418.2,Harees (light) + salad,56.0,21.2,44.6,453.5,5.1,260.7,181.5,55.1,106.2,2130.0,29.7,1646.8,,,Fallback plan.
P22,Week_2026_15,Margoog (light) + salad,61.7,17.8,32.7,477.2,3.9,352.0,Thareed (lean beef + veg),23.9,7.0,30.6,697.1,9.7,340.0,Harees (light) + salad,70.8,16.0,19.4,437.8,5.2,716.7,Egg shakshouka + bread,56.5,9.8,17.9,638.0,11.3,301.7,212.9,50.7,100.6,2250.0,30.0,1710.4,,,Fallback plan.
P22,Week_2026_16,Chicken Kabsa (lean rice),36.1,11.5,28.1,471.7,4.7,349.0,Jareesh with laban,77.3,22.3,29.8,594.4,10.3,411.4,Ful medames + tamees,75.4,7.6,28.1,460.4,8.2,439.3,Balila cup (chickpeas),20.7,6.8,13.2,374.6,5.5,467.1,209.4,48.1,99.1,1901.0,28.8,1666.7,,,Fallback plan.
P22,Week_2026_17,Margoog (light) + salad,59.1,7.0,20.3,547.0,3.6,450.9,Thareed (lean beef + veg),36.2,9.8,24.5,566.4,3.5,325.4,Harees (light) + salad,54.3,21.2,32.2,497.6,8.6,484.8,Egg shakshouka + bread,58.0,9.9,24.2,167.0,9.6,404.3,207.6,47.8,101.2,1778.0,25.4,1665.5,,,Fallback plan.
P22,Week_2026_18,Balila cup (chickpeas),38.6,16.2,22.4,647.9,9.0,317.7,Grilled Hammour + rice + salad,69.4,9.9,21.6,587.9,5.6,451.9,Labneh + cucumbers + olives + bread,21.2,6.0,37.0,198.6,8.1,543.3,Tuna salad + lemon + olive oil,62.0,14.6,24.5,826.5,12.1,294.6,191.2,46.7,105.6,2261.0,34.8,1607.4,,,Fallback plan.
P22,Week_2026_19,Labneh + cucumbers + olives + bread,61.8,11.4,27.2,676.3,5.5,420.6,Tuna salad + lemon + olive oil,83.9,10.1,21.9,217.7,6.7,643.8,Margoog (light) + salad,27.2,14.4,24.4,507.1,7.4,269.8,Thareed (lean beef + veg),45.1,13.1,25.4,509.0,6.4,374.3,218.0,49.0,98.9,1910.0,26.0,1708.5,,,Fallback plan.
P22,Week_2026_20,Grilled Hammour + rice + salad,83.2,17.6,29.0,402.2,10.9,418.0,Labneh + cucumbers + olives + bread,36.3,4.9,30.8,433.6,5.2,349.8,Tuna salad + lemon + olive oil,42.0,18.7,29.5,607.8,5.1,555.4,Margoog (light) + salad,20.7,7.7,12.0,462.4,3.5,250.9,182.2,48.9,101.3,1906.0,24.8,1574.2,,,Fallback plan.
P22,Week_2026_21,Masoub (banana+dates+milk),27.6,24.3,15.9,407.4,6.2,331.5,Chicken Kabsa (lean rice),75.8,7.7,22.7,788.5,9.6,517.5,Jareesh with laban,85.4,7.1,29.6,514.4,9.1,534.3,Ful medames + tamees,24.3,15.3,38.0,237.8,8.0,384.2,213.2,54.4,106.3,1948.0,32.9,1767.6,,,Fallback plan.
P22,Week_2026_22,Margoog (light) + salad,26.0,13.8,21.0,243.1,8.0,657.2,Thareed (lean beef + veg),78.1,12.7,29.7,626.5,5.2,161.9,Harees (light) + salad,42.4,12.2,31.5,511.7,3.7,428.7,Egg shakshouka + bread,70.3,13.5,16.1,323.8,9.4,483.3,216.9,52.3,98.2,1705.0,26.3,1731.1,,,Fallback plan.
P22,Week_2026_23,Ful medames + tamees,43.5,15.5,33.1,419.0,8.9,407.5,Balila cup (chickpeas),51.6,16.2,22.6,480.2,10.5,360.9,Grilled Hammour + rice + salad,44.7,6.7,30.5,225.4,3.2,399.5,Labneh + cucumbers + olives + bread,37.1,13.2,14.0,536.3,4.6,404.8,176.9,51.6,100.2,1661.0,27.2,1572.7,,,Fallback plan.
P22,Week_2026_24,Tuna salad + lemon + olive oil,26.3,9.5,38.0,475.2,8.4,540.9,Margoog (light) + salad,62.4,18.6,11.3,176.1,4.1,215.2,Thareed (lean beef + veg),95.7,14.8,19.5,593.3,5.4,508.3,Harees (light) + salad,28.7,13.5,28.5,380.4,8.2,485.0,213.1,56.4,97.4,1625.0,26.2,1749.4,,,Fallback plan.
P22,Week_2026_25,Balila cup (chickpeas),64.3,9.8,32.6,345.0,9.6,445.4,Grilled Hammour + rice + salad,23.0,15.2,14.4,497.9,8.4,435.2,Labneh + cucumbers + olives + bread,62.2,14.0,32.8,874.9,5.3,458.8,Tuna salad + lemon + olive oil,59.7,17.1,21.3,301.2,2.7,406.2,209.1,56.1,101.1,2019.0,26.0,1745.6,,,Fallback plan.
P22,Week_2026_26,Margoog (light) + salad,32.9,12.4,28.7,192.0,5.2,182.6,Thareed (lean beef + veg),70.4,8.8,16.2,330.5,5.9,424.9,Harees (light) + salad,68.8,6.3,28.1,645.3,7.9,610.2,Egg shakshouka + bread,23.0,20.2,28.5,446.3,6.0,397.7,195.1,47.7,101.4,1614.0,24.9,1615.4,,,Fallback plan.
P22,Week_2026_27,Balila cup (chickpeas),57.3,13.0,23.7,221.6,7.8,662.9,Grilled Hammour + rice + salad,32.3,13.0,23.0,334.6,9.4,483.6,Labneh + cucumbers + olives + bread,47.0,19.6,23.4,674.6,5.2,379.2,Tuna salad + lemon + olive oil,73.5,10.1,29.7,474.2,7.5,214.5,210.2,55.6,99.8,1705.0,29.8,1740.3,,,Fallback plan.
P22,Week_2026_28,Ful medames + tamees,91.2,14.0,19.8,428.4,7.8,348.9,Balila cup (chickpeas),35.3,13.9,10.1,484.3,4.9,496.5,Grilled Hammour + rice + salad,58.8,19.7,33.1,232.5,7.6,307.9,Labneh + cucumbers + olives + bread,31.1,7.0,35.9,445.8,8.2,599.5,216.4,54.6,98.9,1591.0,28.5,1752.8,,,Fallback plan.
P22,Week_2026_29,Jareesh with laban,62.3,10.3,18.6,372.8,11.9,340.7,Ful medames + tamees,30.5,7.1,43.8,478.5,8.7,421.9,Balila cup (chickpeas),63.8,21.7,17.7,532.9,4.4,648.8,Grilled Hammour + rice + salad,50.0,10.6,21.4,309.8,5.7,268.7,206.5,49.8,101.5,1694.0,30.7,1680.1,,,Fallback plan.
P22,Week_2026_30,Chicken Kabsa (lean rice),57.5,12.7,36.8,421.4,7.6,266.9,Jareesh with laban,42.5,11.8,36.4,685.0,7.8,654.6,Ful medames + tamees,30.6,12.1,12.5,259.6,6.0,423.4,Balila cup (chickpeas),65.4,9.4,15.1,729.0,5.6,255.8,196.0,46.0,100.7,2095.0,27.0,1600.7,,,Fallback plan.
P22,Week_2026_31,Tuna salad + lemon + olive oil,80.1,17.2,17.8,528.1,5.5,478.0,Margoog (light) + salad,47.9,7.3,16.3,397.5,6.9,213.1,Thareed (lean beef + veg),38.6,9.1,41.9,673.6,10.7,504.1,Harees (light) + salad,44.8,19.1,27.9,459.8,8.4,541.8,211.4,52.8,104.0,2059.0,31.5,1736.9,,,Fallback plan.
P22,Week_2026_32,Chicken Kabsa (lean rice),24.8,7.5,31.5,592.4,4.3,389.9,Jareesh with laban,48.2,16.6,23.8,853.7,11.3,296.5,Ful medames + tamees,58.3,14.9,14.7,428.1,4.6,363.4,Balila cup (chickpeas),43.6,13.8,31.3,252.8,8.1,531.6,174.9,52.9,101.4,2127.0,28.4,1581.4,,,Fallback plan.
P22,Week_2026_33,Labneh + cucumbers + olives + bread,19.3,12.6,29.9,689.7,10.3,415.1,Tuna salad + lemon + olive oil,36.3,18.7,27.0,387.8,4.8,243.1,Margoog (light) + salad,64.6,14.2,24.8,398.0,12.0,433.9,Thareed (lean beef + veg),67.8,9.5,22.7,755.5,6.2,573.2,188.0,55.1,104.3,2231.0,33.2,1665.3,,,Fallback plan.
P22,Week_2026_34,Ful medames + tamees,29.9,12.4,14.4,775.7,6.3,358.4,Balila cup (chickpeas),65.0,18.2,28.4,363.3,15.2,439.9,Grilled Hammour + rice + salad,30.1,14.2,29.7,208.2,5.4,589.2,Labneh + cucumbers + olives + bread,55.9,7.9,26.1,703.8,8.8,205.4,181.0,52.7,98.7,2051.0,35.7,1593.0,,,Fallback plan.
P22,Week_2026_35,Chicken Kabsa (lean rice),82.4,9.6,13.0,583.1,4.8,314.3,Jareesh with laban,42.1,11.5,30.1,291.3,5.3,555.7,Ful medames + tamees,44.0,19.0,29.6,360.1,9.0,649.4,Balila cup (chickpeas),28.8,15.1,31.6,343.5,5.2,184.8,197.4,55.2,104.4,1578.0,24.3,1704.1,,,Fallback plan.
P22,Week_2026_36,Grilled Hammour + rice + salad,38.8,24.5,20.2,509.0,6.0,460.8,Labneh + cucumbers + olives + bread,28.2,10.7,20.4,387.8,5.1,418.3,Tuna salad + lemon + olive oil,76.4,7.1,47.8,529.5,7.3,543.5,Margoog (light) + salad,60.7,14.9,16.9,331.7,9.6,330.3,204.1,57.3,105.2,1758.0,28.0,1752.9,,,Fallback plan.
P22,Week_2026_37,Ful medames + tamees,20.2,12.6,20.8,611.7,8.5,457.5,Balila cup (chickpeas),60.3,11.1,14.4,230.3,5.7,360.4,Grilled Hammour + rice + salad,59.0,6.6,15.0,619.5,6.7,440.4,Labneh + cucumbers + olives + bread,50.7,16.8,53.5,638.6,8.4,340.1,190.2,47.0,103.7,2100.0,29.3,1598.4,,,Fallback plan.
P22,Week_2026_38,Jareesh with laban,54.3,5.8,23.5,981.8,6.5,185.3,Ful medames + tamees,48.6,19.4,25.7,256.0,4.7,605.5,Balila cup (chickpeas),55.4,13.4,32.3,343.0,6.1,405.4,Grilled Hammour + rice + salad,46.7,13.1,17.3,584.3,12.8,483.8,205.0,51.7,98.7,2165.0,30.1,1680.0,,,Fallback plan.
